"","N_Emp","Maior_n_Func","Maior_Fat","KSoc","Transf","Comerc","Nordeste","Serv","Constr","Norte","Agr","Centro-Oeste","Sudeste","Extr","Sul","Infra","Entidade"
"1","2 a 5 Emp","20-99 Func","Até 2,4M Fat",NA,"y","y","y","n","n","n","n","n","n","n","n","n","FIEC"
"2","2 a 5 Emp","Até 19 Func","Até 240k Fat","100k a 1M KSoc","y","n","y","y","n","n","n","n","n","n","n","n","FIEC"
"3","Mais de 5 Emp","100-199 Func","De 10 a 30M Fat","1M a 10M KSoc","n","y","y","y","y","n","n","n","n","n","n","n","FIEC"
"4","Até 1 Emp","Até 19 Func","Até 240k Fat","100k a 1M KSoc","y","y","y","n","n","n","n","n","n","n","n","n","FIEC"
"5","2 a 5 Emp","Mais de 200 Func","De 30 a 50M Fat","1M a 10M KSoc","n","n","y","y","y","y","n","n","n","n","n","n","FIEC"
"6","2 a 5 Emp","100-199 Func","De 10 a 30M Fat","Mais de 10M KSoc","y","n","y","y","n","n","y","y","y","n","n","n","FIEC"
"7","Até 1 Emp","Até 9 Func","Até 240k Fat",NA,"n","y","n","n","n","n","n","n","y","n","n","n","FIEC"
"8","2 a 5 Emp","100-199 Func","De 2,4 a 5M Fat","100k a 1M KSoc","y","n","y","n","n","n","y","n","n","n","n","n","FIEC"
"9","2 a 5 Emp","100-199 Func","De 5 a 10M Fat","1M a 10M KSoc","y","y","y","n","n","y","n","n","n","n","n","n","FIEC"
"10","Até 1 Emp","100-199 Func","De 5 a 10M Fat","1M a 10M KSoc","y","n","y","n","n","n","n","n","n","n","n","n","FIEC"
"11","Até 1 Emp","Até 19 Func","Até 240k Fat","100k a 1M KSoc","y","n","y","n","n","n","n","n","n","n","n","n","FIEC"
"12","Até 1 Emp","20-99 Func","Até 2,4M Fat","100k a 1M KSoc","y","n","y","n","n","n","y","n","n","n","n","n","FIEC"
"13","2 a 5 Emp","100-199 Func","De 5 a 10M Fat","100k a 1M KSoc","y","n","y","y","n","y","n","n","n","n","n","n","FIEC"
"14","Até 1 Emp","Até 19 Func","Até 240k Fat","Até 100k KSoc","y","n","y","y","n","n","n","n","n","n","n","n","FIEC"
"15","2 a 5 Emp","20-99 Func","Até 2,4M Fat","100k a 1M KSoc","y","y","y","y","n","n","n","n","n","n","n","n","FIEC"
"16","Mais de 5 Emp","50-199 Func","De 2,4 a 5M Fat","100k a 1M KSoc","n","n","y","y","y","n","y","n","n","y","n","n","FIEC"
"17","2 a 5 Emp","Até 19 Func","Até 240k Fat","100k a 1M KSoc","y","y","y","n","n","n","n","n","n","n","n","n","FIEC"
"18","Mais de 5 Emp","20-99 Func","Até 2,4M Fat","1M a 10M KSoc","y","y","y","y","n","y","n","n","n","n","n","n","FIEC"
"19","Até 1 Emp","10-49 Func","Até 2,4M Fat","100k a 1M KSoc","n","n","y","y","n","n","n","n","n","n","n","n","FIEC"
"20","Mais de 5 Emp","100-199 Func","De 10 a 30M Fat","Mais de 10M KSoc","y","y","y","y","y","n","n","n","y","n","n","n","FIEC"
"21","Até 1 Emp","10-49 Func","Até 2,4M Fat","Até 100k KSoc","y","n","y","y","n","n","n","n","n","n","n","n","FIEC"
"22","Mais de 5 Emp","100-199 Func","De 10 a 30M Fat","Mais de 10M KSoc","y","n","y","y","y","n","n","n","n","n","n","n","FIEC"
"23","2 a 5 Emp","50-199 Func","De 2,4 a 5M Fat","100k a 1M KSoc","y","n","y","y","n","n","n","n","n","n","n","n","FIEC"
"24","Mais de 5 Emp","100-199 Func","De 10 a 30M Fat","1M a 10M KSoc","y","y","y","y","y","n","n","n","n","n","n","n","FIEC"
"25","Mais de 5 Emp","Mais de 200 Func","De 10 a 30M Fat","Mais de 10M KSoc","y","y","y","y","n","y","y","y","y","n","y","n","FIEC"
"26","Até 1 Emp","Até 9 Func","Até 240k Fat",NA,"n","n","y","y","n","n","n","n","n","n","n","n","FIEC"
"27","2 a 5 Emp","100-199 Func","De 5 a 10M Fat","1M a 10M KSoc","y","n","y","y","n","n","n","n","n","n","n","n","FIEC"
"28","2 a 5 Emp","50-199 Func","De 5 a 10M Fat","100k a 1M KSoc","y","y","y","y","n","n","n","n","n","n","n","n","FIEC"
"29","Até 1 Emp","Mais de 200 Func","De 30 a 50M Fat",NA,"y","n","y","n","n","n","n","n","n","n","n","n","FIEC"
"30","2 a 5 Emp","100-199 Func","De 5 a 10M Fat",NA,"y","y","y","y","n","n","n","n","n","n","y","n","FIEC"
